KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@7 --- W:不 #W:不 WW:[不|DPW:看] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 6@7 --- W:用 #W:用 WW:[用|DPW:看] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 7@14 --- W:看 #W:看 WW:[看|DPW:是] POS:VV #POS:VV PP:[VV|DPPOS:VC] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 8@7 --- W:说明书 #W:说明书 WW:[说明书|DPW:看] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 9@14 --- W:也 #W:也 WW:[也|DPW:是] POS:AD #POS:AD PP:[AD|DPPOS:VC] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 10@14 --- W:能 #W:能 WW:[能|DPW:是] POS:VV #POS:VV PP:[VV|DPPOS:VC] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 11@14 --- W:弄 #W:弄 WW:[弄|DPW:是] POS:VV #POS:VV PP:[VV|DPPOS:VC] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 12@14 --- W:得 #W:得 WW:[得|DPW:是] POS:DER #POS:DER PP:[DER|DPPOS:VC] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 13@14 --- W:头头 #W:头头 WW:[头头|DPW:是] POS:AD #POS:AD PP:[AD|DPPOS:VC] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 14@-1 --- W:是 #W:是 WW:[是|DPW:ROOT] POS:VC #POS:VC PP:[VC|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 15@14 --- W:道 #W:道 WW:[道|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:attr OP:NONE EM:NONE
KEY:NONE --- 16@16 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@3 --- W:2 #W:2 WW:[2|DPW:还原] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:色彩 #W:色彩 WW:[色彩|DPW:还原] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:ATTR --- 3@-1 --- W:还原 #W:还原 WW:[还原|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 4@3 --- W:好 #W:好 WW:[好|DPW:还原] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:dep OP:NONE EM:NONE

KEY:NONE --- 0@5 --- W:3 #W:3 WW:[3|DPW:快] POS:CD #POS:CD PP:[CD|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:储存 #W:储存 WW:[储存|DPW:速度] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 3@5 --- W:速度 #W:速度 WW:[速度|DPW:快] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:比较 #W:比较 WW:[比较|DPW:快] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 5@-1 --- W:快 #W:快 WW:[快|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:[ #W:[ WW:[[|DPW:买] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:刚 #W:刚 WW:[刚|DPW:买] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 2@6 --- W:买 #W:买 WW:[买|DPW:编辑] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 3@2 --- W:了 #W:了 WW:[了|DPW:买] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:数码 #W:数码 WW:[数码|DPW:相机] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:NONE --- 5@2 --- W:相机 #W:相机 WW:[相机|DPW:买] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 6@-1 --- W:编辑 #W:编辑 WW:[编辑|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:于 #W:于 WW:[于|DPW:编辑] POS:P #POS:P PP:[P|DPPOS:VV] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:2004-02-1402:44 #W:2004-02-1402:44 WW:[2004-02-1402:44|DPW:]] POS:CD #POS:CD PP:[CD|DPPOS:M] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 9@7 --- W:] #W:] WW:[]|DPW:于] POS:M #POS:M PP:[M|DPPOS:P] #DP:pobj OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- W:1 #W:1 WW:[1|DPW:ROOT] POS:CD #POS:CD PP:[CD|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 2@0 --- W:缺 #W:缺 WW:[缺|DPW:1] POS:VV #POS:VV PP:[VV|DPPOS:CD] #DP:conj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:手动 #W:手动 WW:[手动|DPW:模式] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:NONE --- 4@2 --- W:模式 #W:模式 WW:[模式|DPW:缺] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:； #W:； WW:[；|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:2 #W:2 WW:[2|DPW:再] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@4 --- W:镜头 #W:镜头 WW:[镜头|DPW:再] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:不 #W:不 WW:[不|DPW:再] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 4@-1 --- W:再 #W:再 WW:[再|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 5@6 --- W:相机 #W:相机 WW:[相机|DPW:中央] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 6@4 --- W:中央 #W:中央 WW:[中央|DPW:再] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 7@7 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 8@4 --- W:感觉 #W:感觉 WW:[感觉|DPW:再] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@10 --- W:很 #W:很 WW:[很|DPW:怪] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 10@8 --- W:怪 #W:怪 WW:[怪|DPW:感觉] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 11@11 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 12@13 --- W:经常 #W:经常 WW:[经常|DPW:觉得] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 13@10 --- W:觉得 #W:觉得 WW:[觉得|DPW:怪] POS:VV #POS:VV PP:[VV|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 14@15 --- W:没有 #W:没有 WW:[没有|DPW:对准] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:OP --- 15@13 --- W:对准 #W:对准 WW:[对准|DPW:觉得] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 16@15 --- W:目标 #W:目标 WW:[目标|DPW:对准] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 17@17 --- W:； #W:； WW:[；|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:3 #W:3 WW:[3|DPW:耐用] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@4 --- W:电池 #W:电池 WW:[电池|DPW:耐用] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:不 #W:不 WW:[不|DPW:耐用] POS:AD #POS:AD PP:[AD|DPPOS:NN] #DP:neg OP:NONE EM:NONE
KEY:OP --- 4@-1 --- W:耐用 #W:耐用 WW:[耐用|DPW:ROOT] POS:NN #POS:NN PP:[NN|DPPOS:ROOT] #DP:root OP:POS EM:NONE

KEY:NONE --- 0@7 --- W:4 #W:4 WW:[4|DPW:白] POS:CD #POS:CD PP:[CD|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 2@7 --- W:暗 #W:暗 WW:[暗|DPW:白] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:环境 #W:环境 WW:[环境|DPW:下] POS:NN #POS:NN PP:[NN|DPPOS:LC] #DP:lobj OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:下 #W:下 WW:[下|DPW:没有] POS:LC #POS:LC PP:[LC|DPPOS:VV] #DP:loc OP:NONE EM:NONE
KEY:OP --- 5@7 --- W:没有 #W:没有 WW:[没有|DPW:白] POS:VV #POS:VV PP:[VV|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:ATTR --- 6@7 --- W:自动 #W:自动 WW:[自动|DPW:白] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:POS EM:NONE
KEY:ATTR --- 7@-1 --- W:白 #W:白 WW:[白|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:ATTR --- 8@7 --- W:平衡 #W:平衡 WW:[平衡|DPW:白] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:comod OP:POS EM:NONE

KEY:NONE --- 0@4 --- W:5 #W:5 WW:[5|DPW:惨不忍睹] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:短片 #W:短片 WW:[短片|DPW:效果] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 3@4 --- W:效果 #W:效果 WW:[效果|DPW:惨不忍睹] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 4@-1 --- W:惨不忍睹 #W:惨不忍睹 WW:[惨不忍睹|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NEG EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:OP --- 6@7 --- W:不 #W:不 WW:[不|DPW:要] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 7@4 --- W:要 #W:要 WW:[要|DPW:惨不忍睹] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 8@7 --- W:也罢 #W:也罢 WW:[也罢|DPW:要] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:6 #W:6 WW:[6|DPW:贵] POS:CD #POS:CD PP:[CD|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@4 --- W:MS #W:MS WW:[MS|DPW:贵] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:太 #W:太 WW:[太|DPW:贵] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 4@-1 --- W:贵 #W:贵 WW:[贵|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 5@4 --- W:了 #W:了 WW:[了|DPW:贵] POS:AS #POS:AS PP:[AS|DPPOS:VA] #DP:asp OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:[ #W:[ WW:[[|DPW:买] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:刚 #W:刚 WW:[刚|DPW:买] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 2@6 --- W:买 #W:买 WW:[买|DPW:编辑] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 3@2 --- W:了 #W:了 WW:[了|DPW:买] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:数码 #W:数码 WW:[数码|DPW:相机] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:NONE --- 5@2 --- W:相机 #W:相机 WW:[相机|DPW:买] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 6@-1 --- W:编辑 #W:编辑 WW:[编辑|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:于 #W:于 WW:[于|DPW:编辑] POS:P #POS:P PP:[P|DPPOS:VV] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:2004-02-1402:44 #W:2004-02-1402:44 WW:[2004-02-1402:44|DPW:]] POS:CD #POS:CD PP:[CD|DPPOS:M] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 9@7 --- W:] #W:] WW:[]|DPW:于] POS:M #POS:M PP:[M|DPPOS:P] #DP:pobj OP:NONE EM:NONE

KEY:OP --- 0@-1 --- W:小巧 #W:小巧 WW:[小巧|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 1@0 --- W:时尚 #W:时尚 WW:[时尚|DPW:小巧] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:POS EM:NONE
KEY:NONE --- 2@2 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@1 --- W:纯粹 #W:纯粹 WW:[纯粹|DPW:玩具] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:POS EM:NONE
KEY:OP --- 1@11 --- W:玩具 #W:玩具 WW:[玩具|DPW:机器] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 3@11 --- W:比起 #W:比起 WW:[比起|DPW:机器] POS:P #POS:P PP:[P|DPPOS:NN] #DP:assmod OP:NONE EM:NONE
KEY:NONE --- 4@3 --- W:佳能 #W:佳能 WW:[佳能|DPW:比起] POS:NR #POS:NR PP:[NR|DPPOS:P] #DP:pobj OP:NONE EM:NONE
KEY:NONE --- 5@3 --- W:的 #W:的 WW:[的|DPW:比起] POS:DEG #POS:DEG PP:[DEG|DPPOS:P] #DP:assm OP:NONE EM:NONE
KEY:NONE --- 6@11 --- W:和 #W:和 WW:[和|DPW:机器] POS:P #POS:P PP:[P|DPPOS:NN] #DP:assmod OP:NONE EM:NONE
KEY:NONE --- 7@8 --- W:美能达 #W:美能达 WW:[美能达|DPW:副食] POS:NR #POS:NR PP:[NR|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 8@6 --- W:副食 #W:副食 WW:[副食|DPW:和] POS:NN #POS:NN PP:[NN|DPPOS:P] #DP:pobj OP:NONE EM:NONE
KEY:NONE --- 9@6 --- W:的 #W:的 WW:[的|DPW:和] POS:DEG #POS:DEG PP:[DEG|DPPOS:P] #DP:assm OP:NONE EM:NONE
KEY:NONE --- 10@11 --- W:小 #W:小 WW:[小|DPW:机器] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:NONE --- 11@12 --- W:机器 #W:机器 WW:[机器|DPW:差远] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 12@-1 --- W:差远 #W:差远 WW:[差远|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 13@12 --- W:了 #W:了 WW:[了|DPW:差远] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 14@14 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@3 --- W:SONY #W:SONY WW:[SONY|DPW:玩具] POS:NR #POS:NR PP:[NR|DPPOS:NN] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@3 --- W:出 #W:出 WW:[出|DPW:玩具] POS:VV #POS:VV PP:[VV|DPPOS:NN] #DP:rcmod OP:NONE EM:NONE
KEY:NONE --- 2@1 --- W:的 #W:的 WW:[的|DPW:出] POS:DEC #POS:DEC PP:[DEC|DPPOS:VV] #DP:cpm OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:玩具 #W:玩具 WW:[玩具|DPW:ROOT] POS:NN #POS:NN PP:[NN|DPPOS:ROOT] #DP:root OP:NONE EM:NONE

KEY:OP --- 0@-1 --- W:轻巧 #W:轻巧 WW:[轻巧|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE
KEY:NONE --- 1@1 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@0 --- W:携带 #W:携带 WW:[携带|DPW:轻巧] POS:VV #POS:VV PP:[VV|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:OP --- 3@2 --- W:方便 #W:方便 WW:[方便|DPW:携带] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:POS EM:NONE
KEY:NONE --- 4@4 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:对焦 #W:对焦 WW:[对焦|DPW:慢] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:慢 #W:慢 WW:[慢|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@1 --- W:了 #W:了 WW:[了|DPW:慢] POS:AS #POS:AS PP:[AS|DPPOS:VA] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 3@1 --- W:点 #W:点 WW:[点|DPW:慢] POS:M #POS:M PP:[M|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@6 --- W:很 #W:很 WW:[很|DPW:难] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 6@1 --- W:难 #W:难 WW:[难|DPW:慢] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:conj OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:捕捉 #W:捕捉 WW:[捕捉|DPW:难] POS:VV #POS:VV PP:[VV|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:运动 #W:运动 WW:[运动|DPW:中] POS:NN #POS:NN PP:[NN|DPPOS:LC] #DP:lobj OP:NONE EM:NONE
KEY:NONE --- 9@10 --- W:中 #W:中 WW:[中|DPW:物体] POS:LC #POS:LC PP:[LC|DPPOS:NN] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 10@7 --- W:物体 #W:物体 WW:[物体|DPW:捕捉] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 11@11 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@6 --- W:在 #W:在 WW:[在|DPW:大] POS:P #POS:P PP:[P|DPPOS:VA] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:黑暗 #W:黑暗 WW:[黑暗|DPW:环境] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NEG EM:NONE
KEY:NONE --- 2@3 --- W:环境 #W:环境 WW:[环境|DPW:中] POS:NN #POS:NN PP:[NN|DPPOS:LC] #DP:lobj OP:NONE EM:NONE
KEY:NONE --- 3@0 --- W:中 #W:中 WW:[中|DPW:在] POS:LC #POS:LC PP:[LC|DPPOS:P] #DP:plmod OP:NONE EM:NONE
KEY:ATTR --- 4@6 --- W:颗粒 #W:颗粒 WW:[颗粒|DPW:大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 5@6 --- W:很 #W:很 WW:[很|DPW:大] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 6@-1 --- W:大 #W:大 WW:[大|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 7@8 --- W:很 #W:很 WW:[很|DPW:大] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 8@6 --- W:大 #W:大 WW:[大|DPW:大] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:… #W:… WW:[…|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 10@10 --- W:… #W:… WW:[…|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@1 --- W:还 #W:还 WW:[还|DPW:不错] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:不错 #W:不错 WW:[不错|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE

KEY:NONE --- 0@1 --- W:入门 #W:入门 WW:[入门|DPW:级] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:级 #W:级 WW:[级|DPW:单反] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 2@-1 --- W:单反 #W:单反 WW:[单反|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@3 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:OP --- 4@9 --- W:轻便 #W:轻便 WW:[轻便|DPW:可] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 6@9 --- W:现在 #W:现在 WW:[现在|DPW:可] POS:NT #POS:NT PP:[NT|DPPOS:VV] #DP:tmod OP:NONE EM:NONE
KEY:ATTR --- 7@9 --- W:性价比 #W:性价比 WW:[性价比|DPW:可] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:尚 #W:尚 WW:[尚|DPW:可] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 9@2 --- W:可 #W:可 WW:[可|DPW:单反] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
