KEY:NONE --- 9@8 --- 几 CD DP:nummod DPW:组 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 组 M DP:range DPW:带 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- ； PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 没有 VE DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 电量 NN DP:nn DPW:提示 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 预警 NN DP:nn DPW:提示 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 提示 NN DP:dobj DPW:没有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 总 AD DP:advmod DPW:手忙脚乱 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 要 VV DP:mmod DPW:手忙脚乱 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 手忙脚乱 VV DP:conj DPW:没有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 一番 CD DP:range DPW:手忙脚乱 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ； PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 与 P DP:prep DPW:相比 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 富士 NR DP:nn DPW:胶片 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 胶片 NN DP:pobj DPW:与 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 相比 VV DP:conj DPW:不够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 色彩 NN DP:nsubj DPW:不够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 不够 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 7@6 --- 艳丽 NN DP:dobj DPW:不够 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 8@7 --- （ PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 需 VV DP:dep DPW:不够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 后期 NN DP:nn DPW:PS DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 11@10 --- PS NN DP:dobj DPW:需 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- ） PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 与 P DP:prep DPW:为 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 电脑连接 NN DP:pobj DPW:与 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 为 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- USB1 CD DP:attr DPW:为 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 4@3 --- . PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 1 CD DP:dep DPW:为 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 大容量 JJ DP:amod DPW:文件 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 8@7 --- 文件 NN DP:nn DPW:传输 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 传输 NN DP:nsubj DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 太 AD DP:advmod DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 11@10 --- 慢 VA DP:dep DPW:为 DPPOS:VC OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 挺 AD DP:advmod DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 不错 VA DP:rcmod DPW:机 DPPOS:NN OP:POS EM:NONE
KEY:NONE --- 2@1 --- 的 DEC DP:cpm DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 3@2 --- “ PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 准 JJ DP:amod DPW:机 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 专业 JJ DP:amod DPW:机 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 数码 JJ DP:amod DPW:机 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 机 NN DP:nsubj DPW:应付 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ” PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 各种 NN DP:nn DPW:题材 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 题材 NN DP:nsubj DPW:应付 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 都 AD DP:advmod DPW:应付 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 能 VV DP:mmod DPW:应付 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 应付 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 象素 AD DP:advmod DPW:低 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 低 VA DP:dep DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 些 AD DP:advmod DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 不过 AD DP:neg DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 也 AD DP:advmod DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 5@4 --- 够 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 6@5 --- 用 VV DP:ccomp DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 是 VC DP:dep DPW:够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 初 OD DP:nummod DPW:入门 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 哥 NR DP:nn DPW:入门 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 入门 NN DP:nn DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 12@11 --- 好 JJ DP:amod DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 13@12 --- 机 NN DP:nn DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 之一 NN DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 用 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 了 AS DP:asp DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 1年 NT DP:dobj DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 出 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 了 AS DP:asp DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 不少 CD DP:nummod DPW:片 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 好 JJ DP:amod DPW:片 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 片 M DP:dep DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 距 VV DP:conj DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 纪实 NN DP:nsubj DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 11@10 --- 风景 NN DP:nsubj DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 都 AD DP:advmod DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 14@13 --- 可以 VV DP:dep DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 色彩 NN DP:nsubj DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 真 AD DP:advmod DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 很 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 4@3 --- 好 VA DP:ccomp DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 6 CD DP:nummod DPW:倍 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 倍 M DP:clf DPW:光学变焦 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 光学变焦 NN DP:nsubj DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@9 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 11@10 --- 距 VV DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:OP --- 12@11 --- 好 VA DP:rcomp DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 功能全 NN DP:dobj DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 感觉 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 广角 NN DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 太 AD DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 3@2 --- 小 VA DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 电池 VV DP:dep DPW:感觉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 不 AD DP:neg DPW:电池 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 7@6 --- 耐用 NN DP:dobj DPW:电池 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 8@7 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 对 P DP:prep DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 焦 NN DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 太 AD DP:advmod DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 慢 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 用 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 了 AS DP:asp DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 1年 NT DP:dobj DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 出 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 了 AS DP:asp DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 不少 CD DP:nummod DPW:片 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 好 JJ DP:amod DPW:片 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 片 M DP:dep DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 距 VV DP:conj DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 纪实 NN DP:nsubj DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 11@10 --- 风景 NN DP:nsubj DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 都 AD DP:advmod DPW:可以 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 14@13 --- 可以 VV DP:dep DPW:出 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 色彩 NN DP:nsubj DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 真 AD DP:advmod DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 很 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 4@3 --- 好 VA DP:ccomp DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 感觉 VV DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 广角 NN DP:nsubj DPW:小 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 太 AD DP:advmod DPW:小 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 9@8 --- 小 VA DP:ccomp DPW:感觉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 11@10 --- 对 P DP:prep DPW:郁闷 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 焦真 NN DP:assmod DPW:感觉 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 的 DEG DP:assm DPW:焦真 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 感觉 NN DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:OP --- 15@14 --- 郁闷 VV DP:dep DPW:是 DPPOS:VC OP:NONE EM:NEG
KEY:NONE --- 16@15 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 拍 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 纪实 NN DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 携带 VV DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 很 AD DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 4@3 --- 方便 VA DP:NONE DPW:NONE DPPOS:NONE OP:POS EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 电池 VA DP:dep DPW:方便 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 不 AD DP:neg DPW:电池 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 8@7 --- 耐用 NN DP:dobj DPW:携带 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 9@8 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 永恒 VA DP:dep DPW:F2 DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 的 DEC DP:cpm DPW:永恒 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- F2 CD DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- . PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 8 CD DP:dep DPW:F2 DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 6X CD DP:nummod DPW:光 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 光 NN DP:nsubj DPW:变 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 变 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 1CM CD DP:nsubj DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 距 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 还 AD DP:advmod DPW:有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 有 VE DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 好多 CD DP:dep DPW:好多 DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 好多 CD DP:dep DPW:有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 镜头 NN DP:nsubj DPW:进 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 1@0 --- 进 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 2@1 --- 了 AS DP:asp DPW:进 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 3@2 --- 灰 NN DP:dobj DPW:进 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 就 AD DP:advmod DPW:麻烦 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 麻烦 VA DP:conj DPW:进 DPPOS:VV OP:NEG EM:NONE
KEY:NONE --- 6@5 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 广角 NN DP:nsubj DPW:畸变 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 畸变 VV DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 比较 AD DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 3@2 --- 严重 VA DP:NONE DPW:NONE DPPOS:NONE OP:NEG EM:NONE
KEY:NONE --- 4@3 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- LCD NN DP:nsubj DPW:调 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 要 VV DP:mmod DPW:调 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 调 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 暗 AD DP:advmod DPW:调 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 不然 AD DP:neg DPW:骗 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 会 VV DP:mmod DPW:骗 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 被 SB DP:pass DPW:骗 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 骗 VV DP:dep DPW:调 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 电池 NN DP:nsubj DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 不 AD DP:neg DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 太 AD DP:advmod DPW:耐用 DPPOS:JJ OP:NONE EM:NONE
KEY:OP --- 4@3 --- 耐用 JJ DP:attr DPW:是 DPPOS:VC OP:POS EM:NONE
KEY:NONE --- 5@4 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 三百 CD DP:dep DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 万 CD DP:lobj DPW:中 DPPOS:LC OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 中 LC DP:assmod DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 的 DEG DP:assm DPW:中 DPPOS:LC OP:NONE EM:NONE
KEY:OP --- 4@3 --- 皇 NN DP:nn DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 5@4 --- 者 NN DP:nn DPW:之一 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 之一 NN DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 很 AD DP:advmod DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 1@0 --- 好 AD DP:advmod DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 2@1 --- 用 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 总体 NN DP:nsubj DPW:感觉 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 感觉 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 2@1 --- 不错 VA DP:ccomp DPW:感觉 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 尤其 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 距 VV DP:dep DPW:感觉 DPPOS:VV OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 外形 NN DP:nsubj DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 不错 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 2@1 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 功能全 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 可 VV DP:mmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 扩展性 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 好 VA DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 色彩 NN DP:nsubj DPW:棒 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 10@9 --- 棒 VA DP:dep DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 11@10 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 12@11 --- 微 AD DP:advmod DPW:出色 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 13@12 --- 距 P DP:prep DPW:出色 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 能力 NN DP:pobj DPW:距 DPPOS:P OP:NONE EM:NONE
KEY:OP --- 15@14 --- 出色 VA DP:dep DPW:好 DPPOS:VA OP:POS EM:NONE

KEY:NONE --- 0@-1 --- 太 AD DP:advmod DPW:多 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 多 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 不少 VA DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- ！ PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
